region,year,month,peak_time,peak_value,anomaly_count,rolling_24h_avg,rolling_7d_avg,pjme_daily,aep_daily,daily_diff,pct_difference
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17635.08,17122.585798816566,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17702.04,17140.118343195267,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17788.16,17158.828402366864,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17891.24,17181.195266272189,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18035.56,17210.940828402367,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18152.36,17238.727810650889,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18263.48,17265.420118343194,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18377.72,17292.846153846152,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18564.44,17342.946745562131,802096.0,446681.0,355415.0,56.92209257537575
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19736.04,18686.455621301775,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19764.48,18700.893491124261,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19800.4,18711.8224852071,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19848.16,18724.905325443786,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20000.4,18758.26627218935,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20301.36,18915.147928994083,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20122.36,18782.473372781064,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20218.44,18803.124260355031,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20267.2,18816.236686390534,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19912.4,18739.609467455623,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20305.4,18828.343195266272,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20339.72,18840.005917159764,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20356.92,18849.082840236686,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20330.32,18881.8224852071,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20358.68,18855.917159763314,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20355.92,18861.213017751481,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,19739.04,18691.928994082838,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20338.08,18864.597633136094,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20319.96,18867.68047337278,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20315.96,18873.041420118345,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20364.36,18893.473372781064,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20354.96,18902.023668639053,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20335.56,18909.325443786984,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,1,2007-01-31 08:00:00.000000 UTC,22578.0,0,20251.24,18919.390532544377,900521.0,486086.0,414435.0,59.776850975078013
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,21939.16,19870.905325443786,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22084.28,19910.781065088759,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22167.4,19933.603550295858,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22246.4,19956.715976331361,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22336.04,19982.301775147927,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22443.64,20010.792899408283,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22560.28,20040.331360946744,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22649.48,20065.443786982247,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22692.48,20084.479289940828,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22720.8,20102.810650887575,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22721.2,20266.751479289942,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22725.72,20119.863905325445,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22000.28,19889.254437869822,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22715.68,20134.692307692309,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22701.12,20148.147928994083,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22688.12,20162.1775147929,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22692.0,20176.426035502958,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22716.2,20192.260355029586,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22761.6,20209.857988165681,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22810.04,20227.934911242603,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22858.84,20246.426035502958,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22844.84,20257.076923076922,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22792.36,20263.568047337278,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,2,2007-02-06 08:00:00.000000 UTC,24420.0,0,22621.0,20265.698224852073,1026033.0,542682.0,483351.0,61.623813120930194
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18348.44,17209.372781065089,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18318.64,17214.786982248519,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18311.4,17219.692307692309,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18318.44,17226.745562130178,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18383.68,17249.130177514791,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18648.04,17366.994082840236,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18462.12,17267.585798816566,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18500.8,17279.396449704142,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18499.44,17285.094674556214,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18335.12,17235.59171597633,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18495.4,17290.562130177514,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18498.16,17296.763313609466,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18492.84,17302.207100591717,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18523.84,17334.869822485209,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18491.08,17308.153846153848,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18486.72,17312.946745562131,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18327.6,17211.112426035503,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18485.36,17317.059171597633,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18481.36,17320.757396449702,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18495.76,17326.905325443786,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18581.88,17346.550295857989,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18638.96,17356.650887573964,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18650.24,17363.112426035503,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,3,2007-03-06 08:00:00.000000 UTC,20831.0,0,18620.6,17367.923076923078,940693.0,447155.0,493538.0,71.122774251935368
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16838.32,16072.449704142013,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16858.56,16098.597633136094,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16880.28,16116.674556213018,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16904.64,16135.639053254437,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16942.0,16158.461538461539,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17006.84,16186.189349112426,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17105.56,16219.147928994083,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17175.28,16246.556213017751,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17197.96,16266.917159763314,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17183.44,16282.520710059172,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16733.72,16315.692307692309,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17155.92,16295.142011834319,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16843.68,16083.568047337278,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17118.64,16304.727810650887,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17082.64,16311.75147928994,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,17043.72,16316.171597633136,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16998.28,16317.852071005917,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16950.8,16316.562130177515,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16905.28,16314.284023668639,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16857.4,16310.591715976332,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16808.08,16307.053254437869,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16775.96,16307.544378698225,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16771.16,16313.917159763314,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,4,2007-04-10 08:00:00.000000 UTC,19390.0,0,16664.08,16315.881656804733,767689.0,399515.0,368174.0,63.086487023690808
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17010.08,15789.301775147929,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17064.52,15787.863905325445,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17101.6,15789.325443786982,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17135.4,15792.142011834319,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17236.6,15802.816568047338,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17964.2,15959.958579881657,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17310.0,15811.715976331361,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17379.0,15819.662721893492,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17427.04,15825.473372781065,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17178.16,15796.100591715976,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17476.6,15833.479289940828,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17540.32,15844.242603550296,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17609.32,15856.130177514793,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17893.44,15927.763313609468,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17675.4,15868.834319526628,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17734.92,15881.857988165681,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17034.56,15787.005917159764,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17787.28,15893.816568047338,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17832.72,15905.8224852071,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17871.52,15917.254437869822,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17911.64,15937.284023668639,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17923.4,15944.816568047338,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17933.0,15951.863905325445,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,5,2007-05-30 17:00:00.000000 UTC,21468.0,0,17935.08,15959.065088757396,839945.0,430360.0,409585.0,64.486087986743343
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16097.32,16803.934911242603,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16128.84,16818.508875739644,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16167.04,16826.840236686392,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16214.8,16835.810650887575,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16276.32,16846.0,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16372.16,16858.857988165681,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16500.24,16872.005917159764,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16680.6,16886.934911242603,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16893.44,16902.532544378697,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,17108.52,16919.49704142012,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,19210.96,17198.254437869822,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,17340.32,16941.402366863906,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,16102.8,16810.491124260356,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,17573.96,16966.029585798817,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,17806.8,16992.562130177514,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18042.4,17019.301775147927,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18246.52,17045.792899408283,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18429.96,17070.751479289942,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18600.64,17095.834319526628,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18753.76,17120.224852071005,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18878.84,17141.869822485209,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,18992.36,17160.573964497042,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,19095.24,17177.917159763314,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,6,2007-06-18 17:00:00.000000 UTC,23657.0,0,19274.12,17211.142011834319,976618.0,463796.0,512822.0,71.204806395938945
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,16875.52,16093.526627218935,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,16922.88,16121.295857988165,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,16968.64,16135.917159763314,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17023.0,16150.065088757396,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17189.24,16182.964497041419,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19677.96,16699.650887573964,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17321.6,16202.970414201183,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17503.92,16225.266272189348,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17718.48,16250.810650887574,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17090.96,16165.094674556212,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,17945.48,16279.384615384615,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,18163.56,16311.029585798817,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,18383.4,16346.532544378699,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19365.44,16576.763313609466,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,18583.72,16383.899408284024,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,18768.04,16424.248520710058,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,16891.72,16107.047337278107,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,18940.76,16463.73372781065,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19094.8,16502.609467455623,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19236.84,16540.556213017753,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19463.84,16609.792899408283,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19540.96,16640.686390532544,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19603.0,16669.899408284025,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,7,2007-07-09 17:00:00.000000 UTC,24038.0,0,19706.28,16722.100591715975,1084292.0,473645.0,610647.0,78.391744980702043
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20786.16,19135.26627218935,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20747.12,19143.609467455623,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20744.2,19150.485207100592,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20746.76,19159.757396449702,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20758.84,19170.976331360947,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20795.48,19185.08875739645,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20847.36,19202.153846153848,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20890.72,19217.639053254439,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20945.0,19234.988165680472,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21013.48,19253.840236686392,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21434.24,19385.467455621303,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21105.08,19274.1775147929,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,20759.48,19137.994082840236,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21196.56,19294.071005917162,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21286.6,19312.260355029586,1174542.0,512529.0,662013.0,78.480751551060976
